1.080648315465028597e+00,-2.464643617335804671e-01,-4.694403226436656973e-01,-7.595904983023540336e-01,6.772639579917687502e-01,-3.462869923460691890e-01,6.340462324859048593e-01
9.181207791182860456e-02,1.280466589627668184e-01,-8.747321277264473727e-01,1.469237944484727221e+00,-1.467223309520628849e+00,-7.526418839816328976e-01,-1.185520384157634721e+00
6.937657406929990112e-01,1.594298413971975970e-01,-7.115190091082008728e-01,-1.059971690052634141e+00,1.182574176198712745e+00,2.529985873559138509e-01,-4.382880857993455836e-01
1.312347607022314122e+00,-8.035765627651726417e-01,-5.266821996541516393e-01,6.582087267589699087e-01,1.657914200505933855e-01,-1.647594937677501425e+00,4.656529526120548046e-01
-1.066572307836982203e+00,1.677302238091848752e+00,1.447866502008827050e+00,2.178137557015389358e+00,-6.753532507875597939e-03,6.793112743311151558e-01,6.402633050771140422e-01
1.182280535238105834e+00,4.112956176458598678e-01,-4.418556567741170893e-01,5.143871942340363934e-02,1.521501761581419254e+00,1.232125349149940874e+00,9.870673718262974461e-01
-1.098552896732462481e+00,1.868587243793026875e+00,3.640568105829330992e-01,1.270986357929541954e+00,1.761832231216429179e+00,-6.176432930888128281e-01,-1.210954918095997063e-01
-1.289769551164453798e+00,1.257787240072344437e+00,2.422248252523536038e+00,-1.498528230008043582e+00,7.943480329421582775e-01,-1.622571045005150259e+00,-1.761429058126321445e-01
-1.023864104800613406e+00,4.510175245673993527e-01,1.833053594823639054e+00,-3.630873251919833899e-01,1.342794489288719584e+00,-1.119849463391458189e+00,1.063879839543695693e+00
1.394956241761046822e+00,2.955448582185966067e-01,-5.256801616522810416e-01,5.921248645739080052e-01,2.397392568613656849e-01,-9.310698840376836483e-01,5.985545090259732914e-01
7.840993688948774132e-01,-8.789926167765335641e-02,-1.388755247638204238e-01,-1.204154662092768779e+00,-1.645930581813328519e+00,1.438068444118506539e-01,1.103778512356971886e+00
2.362465540299591715e-01,-4.948352345727639601e-01,7.268558968320137925e-02,-2.666039043166918907e-02,-6.221441011595482684e-02,-9.455062521627377592e-01,1.273865323275746864e+00
-1.276521165288490245e+00,2.347760339451498979e+00,4.160560307691370419e+00,-4.952550495621068083e-01,1.226551819109762131e-01,-1.425828582561964875e-01,1.446933479006920154e+00
-9.590370605473302890e-01,1.866738957857276171e+00,-1.541494671452814103e-01,2.280267162210484422e+00,-9.249391729082986346e-01,1.013481951244347146e+00,-8.853208078641493506e-01
9.401709105588478277e-01,-1.830367922475024944e-01,-2.772382072832920707e-01,-1.492520606173038056e+00,-1.738365377826794234e+00,9.959080590196413008e-01,1.457732389240883553e+00
-1.645023560569249255e-01,-9.949621406976951743e-01,-1.227340718701855765e-01,3.938732780187233495e-01,4.246088488882967527e-01,-8.428969188597308648e-02,2.273844405007296454e-01
2.869582451327386541e-01,-6.553251056367179195e-02,-3.711471683438045677e-01,-1.450467239327998703e+00,-1.652092901547559611e+00,-1.146781581736725952e+00,3.382041421911836099e-01
1.373518223329520671e+00,-8.678895250322412602e-01,-5.734070594392012277e-01,-1.174116542917740702e+00,3.075247739379072254e-01,1.161299114357813161e-02,5.824565425078376268e-01
-4.037133514237766230e-01,-1.231150090325140223e+00,-2.741943751706276897e-02,8.147683859843167509e-02,-1.731361653321132898e-01,-9.876337787523776779e-01,1.717505324362421648e-01
-1.303271437721197801e+00,-1.431955682294777876e+00,1.515255774915234888e+00,-2.065276659666371445e-02,1.010029223640244167e+00,-3.547778988769705877e-01,-4.100880851938321081e-01
1.191094638577749665e+00,-4.523789776636096271e-01,-7.154994428987099253e-01,-1.408413872482959572e+00,-1.608115258636512446e-01,1.083283501511083768e+00,-2.777365141748923127e-01
-2.838948667910540236e-01,-1.469948937556176283e+00,-2.465461108363610487e-02,3.217817919986559749e-01,1.173342669481747778e-02,-1.319198058367337945e+00,4.999004371645012768e-01
5.382341597281776746e-01,1.572398438279875299e-01,-1.818801646615107390e-02,-3.450644536869666434e-01,1.065490101248323329e+00,3.800051417656551966e-01,1.329121778836828360e+00
-1.144434620125843294e+00,2.211787862340552469e+00,1.270748329466893090e-01,3.241486975811382010e+00,1.922052544306435795e+00,2.930407277307470748e-01,-1.411517043930991533e-01
1.788551367066115949e+00,-9.837694622171238024e-01,-3.017717830316412608e-01,-1.540581596853082935e+00,2.039136619256825433e+00,1.055167999002094570e+00,2.671969416774796713e+00
8.952336979900762381e-01,-4.738569053839872258e-01,-5.658330923532381984e-01,1.042696652199329277e+00,1.238035053806792130e+00,1.014254668227174028e+00,2.360876355090715528e-01
6.517117020713779629e-01,-9.355465447202190310e-01,-2.655509395570923234e-02,1.539297641336979591e-02,4.492581278252208432e-01,-1.396737436093715257e+00,1.615777228717129033e+00
8.160401364754487075e-01,-2.784462362362392085e-01,-1.229404509308115317e-01,-7.896286174773817779e-01,4.254502536597260659e-02,1.495501690338137735e+00,1.279362821827701113e+00
-1.088348019546747869e+00,1.388966031035987481e+00,1.712882589532104260e+00,-2.849882153369105997e-01,1.139437938059095767e+00,6.774316087877981785e-01,3.691293380943018732e-01
-1.286943758383578995e+00,2.371107839458193034e+00,3.313674008815714611e+00,8.504526894791493152e-01,9.607306657663959859e-01,1.420982086658225230e+00,9.076150919828913644e-01
-1.050328228756602700e+00,9.860909029851302465e-01,1.710862123293678039e+00,5.801096169038970629e-01,1.133275618324864675e+00,-1.044069575447343246e+00,6.395201770594872714e-01
1.468067159554796941e+00,-5.101797763119273466e-01,-5.117278115246001180e-01,6.221629837489356385e-01,1.188736495932943837e+00,-1.012524089496697199e-01,6.676418606869146677e-01
-1.173151145799234740e+00,1.142139916541160538e+00,6.551145901456040255e-01,-6.274227739322302266e-01,7.335662403712772672e-02,1.264298990216668472e-01,-6.209350556848279856e-01
1.254372833069833160e+00,3.524391992029791143e-01,-7.390945341470348540e-01,-1.156093671412723900e+00,4.739074067621449338e-01,-3.938405884752278069e-02,-1.918504651392570204e-01
1.314667381111228828e+00,-5.128034372766022697e-01,-3.331226195714222515e-01,1.967870722790192817e+00,-8.941275742371435076e-01,-8.973215265846209432e-01,1.481671475158956808e+00
9.746734322778879411e-01,-3.344783087161648516e-02,-5.848729486554676837e-01,-1.486512982338032307e+00,-6.044985467282850689e-01,-1.376633814422593582e+00,3.017820365855698461e-01
2.415064256516527008e-01,-1.297391671755818043e+00,-6.311663820909765299e-01,-1.156093671412723900e+00,-5.305507099175127417e-01,8.230564516862367563e-01,-6.809034846191670542e-01
1.057518057460987038e+00,-6.685194775668685807e-01,-5.991094146479361005e-01,-4.051406920370227427e-01,-6.784463835390573960e-01,-5.481425305976517226e-01,3.734269910545312543e-02
-3.332748555198716267e-01,1.699859791575309420e-01,-4.690541158821823209e-01,-5.613389117471684342e-01,-7.400695808813676502e-01,1.034163433301403812e+00,-6.390027236442969993e-01
-1.254834208720176258e+00,2.574211159185230358e+00,1.175314032667547970e+00,9.886280376842786488e-01,1.164928621767451766e-01,-7.169847008800369625e-01,-5.438297001798466507e-02
-1.159980173398579950e+00,2.812143010169843027e+00,1.708194464244414013e+00,-1.948738578118264508e-01,-6.476347848679022690e-01,-5.634815717142656055e-01,7.390663558517874820e-01
-1.117328699287228888e+00,2.127810213503736669e+00,-7.869915044505989554e-01,6.345396709341492858e-02,-5.428753493859748147e-01,-1.628020507402546668e+00,-6.588952360781132889e-01
3.836560355457631633e-01,3.499867364094327304e-01,-5.919606489882357492e-01,5.620867453988802609e-01,-1.787663935700642526e+00,8.831599186769266696e-01,-5.181631595545238556e-01
-5.488045183666870885e-01,7.642459091277721273e-01,3.149209788481848182e-01,-9.274425261673106824e-02,-5.059014309805887066e-01,-1.489296848546721730e+00,3.382718598790021014e-01
1.647962156196447037e+00,-9.214207165130289257e-01,-2.902232495810648238e-01,-4.468326193668627905e-02,2.089276581902105578e-01,1.539955728826779557e+00,2.270441803225192068e+00
1.385837454410411285e-01,-4.871257125896931717e-01,-1.057234072213267678e-01,-1.167747479567532998e-01,-1.516521867394477141e+00,-1.224192216308303660e+00,6.709364734116557427e-01
1.310203830219726306e+00,9.984467715292004442e-02,-8.604604503458342935e-01,-1.294269019617852789e+00,-1.602794343673711541e+00,-8.624156935922949740e-01,-5.485872445677847375e-01
-1.967713540017423657e-01,-1.477558253985924663e+00,-1.769243586806123203e-01,-1.180124166752746451e+00,1.287333611680640200e+00,-8.910867348137568866e-01,1.280685018470124892e-01
5.489526602454751769e-01,-1.346611922781683734e+00,-7.494810368829653013e-01,4.239113971937513714e-01,-2.224347232059614987e-01,1.383511403066210121e+00,-7.988647525519192438e-01
-1.245832474742823368e-02,9.649023509310254987e-01,-4.737006881925177604e-01,-1.294269019617852789e+00,1.607774237860653654e+00,-8.443585368769394861e-02,-5.097961975874381046e-01
-6.839760530649148240e-01,1.667932325912969471e+00,-7.210249363376260989e-01,1.048704276034334582e+00,-9.064522137056055806e-01,1.357555296667390721e+00,-1.370420292074369994e+00
3.186504716117134484e-01,-5.713841241974713103e-01,-7.979912936034230797e-02,-1.144078423742712625e+00,-1.368626193772932709e+00,-1.324286832197802521e+00,9.654895722399863267e-01
4.991779161300632928e-01,-9.348066114816979688e-01,-5.785433535768013114e-01,3.133349746781281642e+00,2.562933796666464037e+00,-1.575077736488193159e+00,-2.870756665992699741e-01
-1.217372026544332853e+00,-1.015388719795985883e+00,1.433279067206001331e-02,1.108780514384390736e+00,5.478552435729172609e-01,-3.628458032444171755e-01,-1.204834646422425770e+00
-1.284602893450251804e+00,3.530996705762270427e+00,-8.889858575367690641e-01,3.698427826787007433e-01,7.335662403712772672e-02,-1.582447449876233092e+00,-2.944598388187967819e-01
-3.881710844597766608e-01,-1.722830856185887660e-01,2.506493716218335388e-01,8.324298179741329573e-01,-8.694782953002191395e-01,-1.435393929557319037e+00,7.176334132324627690e-01
-8.968007701042957081e-01,2.554093653894070060e-01,1.263311913827375843e+00,5.741019930688905371e-01,-7.030956624759814311e-01,-1.701195252836103400e+00,1.030094012967334827e+00
1.057784356602432085e+00,5.693548742472563651e-02,-4.006676209262591826e-01,-2.309196008218599716e-01,-1.670579860750253109e+00,1.202207390862950476e+00,7.729493425889321090e-01
1.151820721414545057e+00,3.035506235600883840e-01,-8.000137137358424022e-01,-2.669653438318934646e-01,-4.372745091326175199e-02,1.144566049874767844e-01,-3.537758225522397715e-01
1.991358799736506979e+00,-5.373554293719495778e-01,-9.169517266529912947e-01,-7.716057459723649758e-01,-4.196289547013543064e-01,1.215681733569898171e+00,-7.658002665631908901e-01
1.289088312915449008e-01,-7.576868566030502405e-01,-2.113253937978962910e-02,-1.156093671412723900e+00,1.010029223640244167e+00,-1.350734970212690067e+00,8.659345607057964411e-01
1.533490019784055081e+00,-9.804256524774906945e-01,-5.524862397359141530e-01,-3.390568298519611723e-01,-1.484868863951891715e-01,-1.151310068660593933e+00,1.159810482655941000e+00
-1.054173828018707182e+00,-1.222148936002221076e+00,2.243310205889458064e+00,1.937832603615164739e+00,-9.619130913136851868e-01,1.603445277557336013e+00,1.144322564177632229e+00
-5.312699898161653556e-01,-1.347238719144825958e-01,4.290295815198118534e-01,7.002620936040091504e-01,-4.196289547013543064e-01,2.523712064019170698e-01,4.132971694874479351e-01
-1.086456627012143183e+00,-1.085037855941453522e+00,2.233777589189120061e+00,8.147683859843167509e-02,-1.775339296232180342e+00,3.675675569234563289e-01,8.077521121814914551e-01
-9.992897030726174412e-01,2.923933745982378318e-01,4.505967365720328632e-01,-1.150086047577718373e+00,-4.627651928409714510e-01,-8.241256368491071127e-01,-6.403617881963438174e-01
-1.126819578099623742e+00,1.611748976052312932e+00,3.318479085351936919e-01,5.861172407389018124e-01,7.573741145367715033e-01,-7.977355867960262970e-01,-4.710304711338408890e-01
-7.096204669336009241e-01,-1.006342888027427440e+00,-8.366277638968997454e-01,-1.408052432967758505e-01,1.016191543374475259e+00,1.050333718054499377e+00,-1.668304512293917741e+00
-3.261747363246221831e-01,-6.264434665781898337e-02,-1.640351346151895096e-01,-3.210339583469440927e-01,-4.566028731067404700e-01,1.038024128010417657e+00,-1.394844419675281971e-02
-2.855506010881795897e-01,-9.937867017505177536e-01,-3.991352713470444624e-01,-4.351788112120507646e-01,2.150899779244415944e-01,1.653076499186593384e+00,-5.519837282489833408e-01
1.782948091413703029e+00,2.834228334400120120e-01,-3.860682854545988141e-01,4.239113971937513714e-01,9.484060262979339129e-01,6.805656233526631294e-01,1.856676131363112825e+00
7.416751950090532119e-01,-7.511706714101247240e-01,-2.793532563073407582e-01,-8.196667366524099663e-01,2.212522976586726031e-01,1.578334349712535500e+00,1.108841440007968027e+00
5.186678188455959848e-01,-2.198235479410949322e-01,-2.265238330808478640e-01,1.331062596279597887e+00,-6.599594243363643420e-01,3.381353595396429101e-01,8.376627204662494552e-01
-7.762174330014667278e-01,-2.649772576522175238e-01,8.963041338828005022e-01,2.021939337305243445e+00,-5.551999888544368877e-01,-1.642594631219344459e+00,5.404444889851616196e-01
-7.740245951473072594e-01,1.364902048236933618e+00,-8.758727978680636017e-01,7.423154604490488362e-01,-1.571982745002556303e+00,-3.181792314579340308e-01,-1.635962544591741397e+00
1.381702842710324397e+00,-6.593251143743654730e-01,-7.322774466051018560e-01,1.919809732110148381e+00,-6.476347848679022690e-01,3.833883333004030614e-01,-2.737105504217101082e-01
-9.883293044175972542e-01,2.738422843229449954e-01,7.540671779592991175e-01,8.864984324891835854e-01,1.207223455135636891e+00,7.617874062597898011e-01,2.751354208536697654e-01
1.609325452313811189e+00,-6.700503780011857202e-01,-3.080411249876225943e-01,-1.258223276607819408e+00,-1.602794343673711541e+00,-8.687983503214677938e-01,2.280373927055077576e+00
-1.179321499801068818e+00,2.918671929686220690e+00,5.808990674405912769e-01,3.217817919986559749e-01,2.212522976586726031e-01,-5.667446132933615655e-01,2.944567493119722434e-01
-5.130150707808150967e-01,-1.815748141553440997e-01,-9.814668606970674558e-01,-1.174116542917740702e+00,3.075247739379072254e-01,-1.601084427667743837e-01,-1.489624621215688283e+00
-2.069292252650832831e-01,-1.523892228624411871e+00,-8.553470810607962660e-01,-1.396398624812948297e+00,-1.072834846529843178e+00,-6.236664805563381098e-01,-1.230560301599992634e+00
8.403110149605954593e-01,2.458935783033680822e-01,-6.626655369324148115e-01,-1.090009809227661997e+00,-3.641680770932750888e-01,6.317762771858600468e-01,-2.716413334217565034e-01
1.218109448183182647e-01,-6.924999603421218008e-01,-8.001497032431350576e-01,-1.288261395782847485e+00,-7.154203019444435041e-01,1.295800161579078458e-01,-1.180013464014332270e+00
3.840383507539373853e-01,6.788091255024373272e-01,-8.590425122573075445e-01,-7.716057459723649758e-01,3.568233318117554620e-01,1.214334897984549411e+00,-1.239848224121411935e+00
5.125294717964797853e-01,-5.705549738521911718e-02,-5.191818901792544239e-01,4.599571402037841983e-01,-8.686368905287893127e-02,-7.491054083539786523e-01,2.752540092013005743e-02
1.024382563299121252e+00,-3.085368579103393571e-01,-5.071604331570499502e-01,-3.570797013569779188e-01,1.028516182842937221e+00,4.416455785498645259e-01,2.510567776137437868e-01
1.612178457927913477e+00,-1.672798471757205863e-01,-5.533735906867429666e-01,-8.196667366524099663e-01,3.444986923432933890e-01,9.424374904610725856e-02,8.797536798164712346e-01
2.485499336462187736e-01,-8.082352952689119130e-01,-1.194356457208188976e-01,3.458122873386785256e-01,1.157924897261788821e+00,-5.686169501022703132e-01,6.521992836169714369e-01
1.343222088879966414e+00,3.720552748141121580e-01,-9.035653993041832255e-01,-9.578420848575388558e-01,-8.686368905287893127e-02,1.141651193884727133e+00,-7.308968037130927353e-01
4.219057470500455764e-01,-1.223048304023188315e+00,-7.677442796707956152e-01,1.000643285354288814e+00,8.498089105502374396e-01,6.127775138375984865e-01,-9.110193759665885516e-01
-7.487586935004751920e-01,1.322308218432458826e+00,-2.632586325759497248e-01,-7.655981221373591161e-01,-3.764927165617371063e-01,-5.916727356643997071e-01,-6.675295356997178464e-01
-6.427501187841584418e-01,4.050684928838228505e-01,-9.262814938381354057e-01,6.522011029239647151e-01,-1.189918921480232816e+00,2.298734368709338949e-01,-1.503394865821241266e+00
-3.844538356539884960e-01,9.465478403835947407e-01,-3.533230469055692047e-01,-1.107671241217478286e-01,-5.305507099175127417e-01,3.601062859661182114e-01,-7.806740150554579705e-01
1.136069133992559488e+00,9.780790630740393565e-02,-4.613552627937431705e-01,-1.114040304567684769e+00,9.422437065637028208e-01,-1.131084568071829777e+00,8.282446622143267989e-01
-1.266614529307289461e+00,2.831274206780773461e+00,4.325751299460269372e+00,-2.489424723268770512e-01,-1.053506482555719992e-01,1.328129170264794878e-01,1.913255142809765275e+00
-3.068906446712553748e-01,-7.924992247693313230e-01,-4.108146806324996514e-01,9.766127900142677065e-01,-4.627651928409714510e-01,-3.003585363604069913e-01,-4.516961879874337171e-01
1.085628871831502584e+00,-1.679969606747644673e-01,-1.944525252298363871e-01,-5.973846547572022603e-01,5.540175633071482419e-01,-5.050694940477269412e-01,1.668344408797621581e+00
1.053570308682254542e+00,-3.743396687661619815e-01,-7.350450725308930178e-01,-9.998954517025779865e-01,4.554204475594518797e-01,7.349902501714073999e-01,-2.734932649712311092e-01
-4.844250380819660196e-01,5.039707116469817061e-01,6.044328521573238966e-01,1.896140676285325566e-01,-9.064522137056055806e-01,-9.838097793262109425e-01,9.707297435782296091e-01
1.603324224233517059e+00,2.845021302520074347e-01,-2.427825158977049425e-01,-1.282253771947841514e+00,1.164928621767451766e-01,-1.819395039098232192e-01,2.336938806114706058e+00
-1.214391873526866172e+00,4.424612000235074172e-01,-9.836409640025002288e-01,1.258971110259530901e+00,1.127113298590633583e+00,1.829263900241265839e-01,-1.793095845105002528e+00
-1.261451852087277947e+00,3.402637450078630277e+00,1.858044809597782843e+00,1.120795762054401123e+00,-1.300840676696391141e+00,1.063850588065337721e+00,9.879789107892820166e-01
6.009130842029862807e-01,-8.134804709765185438e-01,-2.552440041132953419e-01,4.539495163687793933e-01,2.274146173929036396e-01,4.473040649705130323e-02,7.350886777542677830e-01
-1.123733109590088208e+00,-6.210835548771386216e-01,2.438439073662397316e+00,2.917436728236279531e-01,3.444986923432933890e-01,4.430060393879160507e-01,8.985768416322120755e-01
-1.243695256638543745e+00,3.128553758331475532e+00,-3.026817606953820516e-01,1.175225816084651959e-01,3.937972502171416256e-01,-1.148357536782397409e-01,1.404802707499778758e-01
7.303714124466910151e-01,1.776312478972290609e-01,-5.790045282085509726e-01,-1.102025056897673494e+00,-6.753532507875597939e-03,6.615778014952082842e-01,-5.742826981513122001e-03
-1.217798523360208218e+00,1.938458856022237331e+00,-4.481680655347276554e-01,-1.648357386367984290e-01,-1.491872588457552995e+00,7.944721166183379424e-01,-9.460777062244807301e-01
-2.756967510163915169e-01,5.184966170867556512e-01,-2.460268624112260105e-01,-1.102025056897673494e+00,1.946701823243359941e+00,4.007991353791210964e-01,-1.491158933300290590e-01
-1.286169343269659981e-01,7.132696208018857176e-01,-3.355454794128905349e-01,-1.468490110833015727e+00,1.596291003163623490e-01,2.783000622953308301e-01,-7.527770423151675105e-02
-1.284171397583036001e+00,2.540797468181858143e+00,1.353116720005642204e+00,1.769619136235008217e+00,-5.367130296517438337e-01,-4.837769400512724749e-01,-1.303109858475259841e-01
